ao_hechos,mes_hechos,fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,ao_inicio,mes_inicio,fecha_inicio,calle_hechos,calle_hechos2,longitud,latitud,geopoint
2018,Marzo,2018-03-23 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,BUENAVISTA,2018,Marzo,2018-03-27 17:43,ALDAMA,Y MINA,-99.1515681170582,19.440589779391,"19.4405897794,-99.1515681171"
2018,Septiembre,2018-09-07 12:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,MORELOS,2018,Noviembre,2018-11-01 14:42,LIBERTAD,COMONFORD,-99.1351956652187,19.4443504640131,"19.444350464,-99.1351956652"
2018,Septiembre,2018-09-03 16:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,IZTACALCO,INFONAVIT IZTACALCO,2018,Noviembre,2018-11-06 11:29,PROLONGACIÓN DEL PASO Y TRONCOSO,,-99.1112862832172,19.3850296912419,"19.3850296912,-99.1112862832"
2018,Abril,2018-04-12 14:58,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-2CD,XOCHIMILCO,BARRIO SAN PEDRO,2018,Noviembre,2018-11-07 01:43,GLADIOLAS,,-99.1084066175797,19.2570005042377,"19.2570005042,-99.1084066176"
2018,Noviembre,2018-11-06 05:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLAHUAC,TLH-1,UI-3SD,TLAHUAC,AGRÍCOLA METROPOLITANA,2018,Noviembre,2018-11-07 22:43,CALLE DON GEOVANI,JUAN BRETEL,-99.052837421454,19.2894725406358,"19.2894725406,-99.0528374215"
2018,Octubre,2018-10-24 11:05,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,CUAUHTEMOC,TABACALERA,2018,Noviembre,2018-11-09 01:55,SE DESCONOCE,SE DESCONOCE,-99.1494439003842,19.4356530022104,"19.4356530022,-99.1494439004"
2018,Noviembre,2018-11-09 15:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,ARAGÓN LA VILLA,2018,Noviembre,2018-11-11 12:08,AV. FERROCARRIL  HIDALGO,,-99.1103991011111,19.4770402164659,"19.4770402165,-99.1103991011"
2018,Noviembre,2018-11-12 08:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,LINDAVISTA,2018,Noviembre,2018-11-12 10:22,CALLAO,ESQ. SIERRAVISTA,-99.1230086939998,19.4924917375414,"19.4924917375,-99.123008694"
2018,Octubre,2018-10-10 18:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,,2018,Noviembre,2018-11-12 12:50,POR FACEBOOK,,NA,NA,
2018,Octubre,2018-10-22 03:57,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,CU,UI-2CD,COYOACAN,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,2018,Noviembre,2018-11-12 13:03,FACULTAD DE MEDICINA  VETERINARIA Y ZOOTECNIA,,-99.1765681535113,19.3304810666354,"19.3304810666,-99.1765681535"
2018,Agosto,2018-08-15 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,TLALPAN,ARENAL TEPEPAN,2018,Noviembre,2018-11-12 14:09,AVENIDA ARENAL,,-99.1525340001951,19.2866188034555,"19.2866188035,-99.1525340002"
2018,Enero,2018-01-01 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-2SD,CUAUHTEMOC,CENTRO,2018,Octubre,2018-10-13 14:39,NEZAHUALCOYOTL,,-99.1372263942683,19.4253198890093,"19.425319889,-99.1372263943"
2018,Mayo,2018-05-30 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,BENITO JUAREZ,NARVARTE,2018,Octubre,2018-10-15 11:14,RESTAURANTE QUE ESTA UBICADO  CERCA DEL METRO ETIOPIA,,-99.156608239105,19.3958875358609,"19.3958875359,-99.1566082391"
2018,Octubre,2018-10-15 11:50,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,TLAHUAC,SANTA ANA SUR,2018,Octubre,2018-10-15 15:02,SIN PRECISAR,,-99.037777653539,19.2958515449807,"19.295851545,-99.0377776535"
2018,Octubre,2018-10-17 06:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,SAN JOSÉ ACULCO,2018,Octubre,2018-10-17 18:55,EJE 5 SUR,,-99.0999303279745,19.3780212158904,"19.3780212159,-99.099930328"
2018,Octubre,2018-10-02 15:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,TULYEHUALCO,2018,Octubre,2018-10-18 11:25,AV. TLAHUAC,,-99.0731821077327,19.3163275787423,"19.3163275787,-99.0731821077"
2018,Octubre,2018-10-20 02:20,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,UNIDAD VICENTE GUERRERO,2018,Octubre,2018-10-20 22:56,SEGUNDA CALLE DE GUADALUPE MAGAÑA,,-99.059950049418,19.3562910282233,"19.3562910282,-99.0599500494"
2018,Octubre,2018-10-21 14:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,GUADALUPE TEPEYAC,2018,Octubre,2018-10-21 16:25,AVENIDA NOE,CALZADA  DE GUADALUPE,-99.1236976251684,19.4677620481359,"19.4677620481,-99.1236976252"
2018,Octubre,2018-10-21 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,CUAUHTEMOC,HIPÓDROMO,2018,Octubre,2018-10-21 17:00,CAMPECHE,,-99.1659148083845,19.4096260017187,"19.4096260017,-99.1659148084"
2018,Agosto,2018-08-08 20:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,LINDAVISTA,2018,Agosto,2018-08-15 11:45,CALI RICARTE,,-99.1321412004724,19.4880433012656,"19.4880433013,-99.1321412005"
2018,Enero,2018-01-17 11:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,AZCAPOTZALCO,MONTE ALTO,2018,Agosto,2018-08-16 19:52,AVENIDA BOULEVARD DE LOS FERROCARRILES,AV. JARDINES,-99.1574708724358,19.4805121194466,"19.4805121194,-99.1574708724"
2018,Agosto,2018-08-16 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,VENUSTIANO CARRANZA,PENSADOR MEXICANO,2018,Agosto,2018-08-20 15:57,SIBERIA,,-99.0869458504172,19.4410820224236,"19.4410820224,-99.0869458504"
2018,Junio,2018-06-13 22:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,BENITO JUAREZ,ÁLAMOS,2018,Agosto,2018-08-21 20:39,TOLEDO,,-99.1418380193692,19.396062934551,"19.3960629346,-99.1418380194"
2018,Agosto,2018-08-21 18:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,2018,Agosto,2018-08-21 22:09,METRO CONSTITUYENTES,,-99.1913644632705,19.4118171217813,"19.4118171218,-99.1913644633"
2018,Agosto,2018-08-17 18:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,SAN BARTOLO AMEYALCO,2018,Agosto,2018-08-22 10:14,UNION (NO ESTA EN LA COLONIA),,-99.2701469256184,19.3295003381159,"19.3295003381,-99.2701469256"
2018,Junio,2018-06-28 15:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,CENTRAL DE ABASTO,2018,Agosto,2018-08-22 10:59,EN LA CENTRAL DE ABASTOS DE IZTAPALAPA,,-99.0871310388529,19.3703738896962,"19.3703738897,-99.0871310389"
2018,Agosto,2018-08-23 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,UNIDAD EJÉRCITO CONSTITUCIONALISTA,2018,Agosto,2018-08-23 18:29,AVENIDA TELECOMUNICACIONES,,-99.0506466310568,19.3820703044888,"19.3820703045,-99.0506466311"
2018,Noviembre,2018-11-12 13:50,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,COYOACAN,AVANTE,2018,Noviembre,2018-11-17 14:33,XOTEPINGO,,-99.1382259468733,19.3283006755829,"19.3283006756,-99.1382259469"
2018,Noviembre,2018-11-16 11:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,MIGUEL HIDALGO,POLANCO,2018,Noviembre,2018-11-17 16:14,TENNYSON,,-99.1949691806618,19.4326327785081,"19.4326327785,-99.1949691807"
2018,Noviembre,2018-11-17 14:15,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,TLAHUAC,SAN AGUSTIN,2018,Noviembre,2018-11-21 12:27,CAMINO REAL,,-99.0029049710607,19.2451252261644,"19.2451252262,-99.0029049711"
2018,Octubre,2018-10-05 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,MIGUEL HIDALGO,AMPLIACIÓN GRANADA,2018,Noviembre,2018-11-22 11:20,LAGO ZURICH,NO PRECISA,-99.2029641802159,19.4414892030231,"19.441489203,-99.2029641802"
2018,Octubre,2018-10-17 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,,2018,Noviembre,2018-11-23 19:30,SE DESCONOCE EL LUGAR DE LOS HECHOS,,NA,NA,
2018,Noviembre,2018-11-27 21:44,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,TEPALCATES,2018,Noviembre,2018-11-28 18:05,NACIONAL,,-99.0522988642227,19.3880174494281,"19.3880174494,-99.0522988642"
2018,Septiembre,2018-09-15 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,AZCAPOTZALCO,EL JAGÜEY,2018,Octubre,2018-10-01 16:25,SANTO TOMAS,AVENIDA  DE  LAS GRANJAS,-99.1741037196731,19.484096577133,"19.4840965771,-99.1741037197"
2018,Septiembre,2018-09-05 15:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,MIGUEL HIDALGO,POLANCO,2018,Octubre,2018-10-01 17:23,CALLE JUAN VAZQUEZ DE MELLA,,-99.20842236695,19.4341352781341,"19.4341352781,-99.208422367"
2018,Abril,2018-04-20 08:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,AZCAPOTZALCO,EL ROSARIO,2018,Octubre,2018-10-05 14:13,AVENIDA DE LAS CULTURA,MECANICOS,-99.1996122229467,19.5115573371037,"19.5115573371,-99.1996122229"
2018,Octubre,2018-10-06 12:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,GERTRUDIS SÁNCHEZ 1A SECCIÓN,2018,Octubre,2018-10-08 12:36,CALLE NORTE 70  A,,-99.1057724069171,19.4694898686245,"19.4694898686,-99.1057724069"
2018,Septiembre,2018-09-11 08:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCIÓN,2018,Octubre,2018-10-08 13:53,ORIENTE 138,,-99.1058289836053,19.4321739584921,"19.4321739585,-99.1058289836"
2018,Septiembre,2018-09-29 18:39,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,COYOACAN,,2018,Octubre,2018-10-10 13:29,A BORDO DE TAXI,,NA,NA,
2018,Abril,2018-04-10 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,GUSTAVO A MADERO,NUEVA INDUSTRIAL VALLEJO,2018,Septiembre,2018-09-01 10:33,COLEGIO DE BACHILLERES PLANTEL 02 CIEN METROS ELISA ACUÑA ROSSSETTI,,-99.1507391000409,19.5013864953089,"19.5013864953,-99.1507391"
2018,Septiembre,2018-09-01 23:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,NATIVITAS,2018,Septiembre,2018-09-02 01:12,CALZADA DE TLALPAN (ES OTRA COLONIA),EJE 5,-99.1395604692373,19.3826461322919,"19.3826461323,-99.1395604692"
2018,Agosto,2018-08-21 11:51,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-1,UI-1SD,BENITO JUAREZ,PORTALES SUR,2018,Septiembre,2018-09-03 16:41,ZARATOGA,,-99.1515015155738,19.3657223464766,"19.3657223465,-99.1515015156"
2018,Septiembre,2018-09-01 02:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,EJERCITO DE ORIENTE ZONA PEÑON,2018,Septiembre,2018-09-03 17:36,CIRCUITO FERNANDO GARCILAZO,FUERTE DE LORETO,-99.0323869456585,19.3687701424798,"19.3687701425,-99.0323869457"
2018,Abril,2018-04-16 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,MIGUEL HIDALGO,ESCANDÓN I SECCIÓN,2018,Septiembre,2018-09-08 13:37,INSURGENTES SUR,,-99.1705080103457,19.400169457979,"19.400169458,-99.1705080103"
2018,Junio,2018-06-12 10:50,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,HIPÓDROMO CONDESA,2018,Septiembre,2018-09-10 14:17,VÍA WHATSAPP CALLE TACAMBARO,,-99.1782819131576,19.4092481808687,"19.4092481809,-99.1782819132"
2018,Junio,2018-06-11 11:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,MIGUEL HIDALGO,,2018,Septiembre,2018-09-11 14:41,"AV. MEXICO TACUBA,",,NA,NA,
2018,Septiembre,2018-09-12 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,GUADALUPE VICTORIA,2018,Septiembre,2018-09-12 13:39,PABLOSANCHEZ,,-99.1415408878435,19.4692812955631,"19.4692812956,-99.1415408878"
2018,Abril,2018-04-01 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2018,Septiembre,2018-09-12 15:23,PROLONGACIÓN BOSQUES DE REFORMA,,-99.2640133942251,19.3848333259815,"19.384833326,-99.2640133942"
2018,Septiembre,2018-09-12 16:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,BENITO JUAREZ,ÁLAMOS,2018,Septiembre,2018-09-12 20:28,EJE CENTRAL,AVENIDA XOLA,-99.1461157605049,19.3947138338216,"19.3947138338,-99.1461157605"
2018,Septiembre,2018-09-14 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,MIGUEL HIDALGO,ESCANDÓN I SECCIÓN,2018,Septiembre,2018-09-16 00:58,MINERIA,,-99.1755932363453,19.4040697060702,"19.4040697061,-99.1755932363"
2018,Septiembre,2018-09-10 02:08,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,,2018,Septiembre,2018-09-16 14:37,SE DESCONOCE EL LUGAR DE LOS HECHOS,,NA,NA,
2018,Agosto,2018-08-12 09:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,CUAUHTEMOC,DOCTORES,2018,Septiembre,2018-09-17 09:05,DR IGNACIO MORONES PRIETO,,-99.1460763813052,19.4071329244646,"19.4071329245,-99.1460763813"
2018,Septiembre,2018-09-05 07:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,IZTAPALAPA,LA ERA,2018,Septiembre,2018-09-17 17:27,PEDRO FLORES (ES OTRA COLONIA),EL VERGEL,-99.0527890374455,19.3376472204968,"19.3376472205,-99.0527890374"
2018,Septiembre,2018-09-22 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,MINAS CRISTO REY,2018,Septiembre,2018-09-23 17:15,PRIVADA CALANDRIAS,,-99.2009199626859,19.3786350715014,"19.3786350715,-99.2009199627"
2018,Septiembre,2018-09-05 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,AZCAPOTZALCO,EL JAGÜEY,2018,Septiembre,2018-09-23 20:04,AVENIDA GRANJAS,COL. BARRIO DEL JAGUEY DEL. AZCAPOTZALCO,-99.1737760951526,19.4839962808777,"19.4839962809,-99.1737760952"
2018,Septiembre,2018-09-23 19:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,TLALPAN,CANTERA PUENTE DE PIEDRA,2018,Septiembre,2018-09-23 21:24,MOCTEZUMA,CUAHUTEMOC,-99.1661655955162,19.2973264982445,"19.2973264982,-99.1661655955"
2018,Agosto,2018-08-12 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,LA MAGDALENA CONTRERAS,CUAUHTÉMOC,2018,Septiembre,2018-09-25 12:03,AV. SAN BERNABE,,-99.2434782392686,19.3199148339455,"19.3199148339,-99.2434782393"
2018,Agosto,2018-08-07 21:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,MIGUEL HIDALGO,POLANCO,2018,Septiembre,2018-09-26 11:41,JAIME BALMES NOLL,,-99.2101486258425,19.4365317450737,"19.4365317451,-99.2101486258"
2016,Abril,2016-04-09 14:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,CENTRO,2016,Mayo,2016-05-07 17:29:21,AVENIDA PINO SUAREZ,IZAZAGA,-99.132688,19.4283889998331,"19.4283889998,-99.132688"
2016,Agosto,2016-08-05 11:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AZCAPOTZALCO,AZ-1,UI-1SD,AZCAPOTZALCO,OBRERO POPULAR,2016,Agosto,2016-08-05 15:40:03,NORTE 71,NA,-99.1750740229843,19.4627087568632,"19.4627087569,-99.175074023"
2016,Agosto,2016-08-08 10:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,PROGRESO NACIONAL,2016,Agosto,2016-08-08 11:50:40,RIO DE LOS REMEDIOS,CALE 27,-99.1600396743557,19.5140064329233,"19.5140064329,-99.1600396744"
2016,Agosto,2016-08-07 02:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,TLALPAN,PEDREGAL DE SAN NICOLÁS 2A SECCIÓN,2016,Agosto,2016-08-09 12:04:03,KOPOMA,NA,-99.2356405510239,19.2884517143301,"19.2884517143,-99.235640551"
2016,Agosto,2016-08-10 10:40:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,NAUCALPAN DE JUAREZ,NA,2016,Agosto,2016-08-15 15:02:37,CALLE 24,NA,NA,NA,
2016,Junio,2016-06-12 21:29:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,MIGUEL HIDALGO,ESCANDÓN I SECCIÓN,2016,Junio,2016-06-16 16:26:48,11 DE ABRIL,NA,-99.1790069120667,19.3975940224004,"19.3975940224,-99.1790069121"
2016,Mayo,2016-05-22 20:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,NONOALCO TLATELOLCO,2016,Julio,2016-07-01 10:43:33,RICARDO FLORES MAGON,EJE CENTRAL LAZARO CARDENAS,-99.1382215199653,19.449894432994,"19.449894433,-99.13822152"
2016,Junio,2016-06-10 03:53:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,NA,2016,Julio,2016-07-01 14:46:25,SE IGNORA,NA,NA,NA,
2016,Junio,2016-06-14 00:10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-1CD,MIGUEL HIDALGO,CUAUHTÉMOC PENSIL,2016,Julio,2016-07-06 13:25:13,LAGO HIELMAR,LAGO GINEBRA,-99.1917069741069,19.445028249531,"19.4450282495,-99.1917069741"
2016,Julio,2016-07-05 16:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,LA CASILDA,2016,Julio,2016-07-06 13:41:25,VIA PUBLICA CERRADA DE AZUCENA (AZUCENA),NA,-99.1245682,19.552457199833,"19.5524571998,-99.1245682"
2016,Mayo,2016-05-18 10:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN ÁLVARO OBREGÓN,AO-3,UI-2CD,BENITO JUAREZ,INSURGENTES MIXCOAC,2016,Julio,2016-07-07 12:00:15,EMPRESA,NA,-99.186010999081,19.3760152374062,"19.3760152374,-99.1860109991"
2015,Octubre,2015-10-01 11:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,VERTIZ NARVARTE,2016,Julio,2016-07-13 11:46:16,TAJIN,NA,-99.1552433328386,19.3796672439886,"19.379667244,-99.1552433328"
2016,Julio,2016-07-13 16:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,NUEVA ATZACOALCO,2016,Julio,2016-07-13 18:53:15,INGENIERO EDUARDO MOLINA,ORIENTE 157,-99.094137871353,19.4869264193288,"19.4869264193,-99.0941378714"
2016,Marzo,2016-03-28 14:20:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,POLANCO,2016,Julio,2016-07-19 14:30:26,JAIME BALMES,NA,-99.2099712579044,19.4384635289764,"19.438463529,-99.2099712579"
